Snacks,10/3/2010,8615,152.58
Baby Food,12/29/2013,5624,255.28
Clothes,9/19/2015,8399,109.28
Fruits,9/17/2011,2104,9.33
Snacks,3/11/2010,8929,152.58
Household,11/10/2012,3098,668.27
Clothes,2/16/2011,5867,109.28
Cosmetics,8/13/2012,522,437.20
Snacks,8/28/2014,7379,152.58
Office Supplies,8/19/2015,8788,651.21
Beverages,3/20/2011,4129,47.45
Beverages,4/16/2013,4811,47.45
Baby Food,11/13/2015,9279,255.28
Household,1/10/2014,8006,668.27
Office Supplies,4/9/2015,8496,651.21
Household,1/7/2013,285,668.27
Personal Care,2/12/2013,9942,81.73
Meat,11/28/2014,6064,421.89
Meat,1/3/2015,4281,421.89
Personal Care,2/3/2011,2256,81.73
Snacks,4/9/2013,4679,152.58
Cosmetics,7/26/2017,8275,437.20
Fruits,4/15/2017,6798,9.33
Baby Food,5/16/2014,6035,255.28
Baby Food,8/12/2015,8803,255.28
Snacks,9/20/2013,9951,152.58
Cereal,10/31/2013,1358,205.70
Cereal,7/30/2014,6936,205.70
Fruits,11/12/2011,7627,9.33
Snacks,3/25/2010,6405,152.58
Cereal,7/4/2011,3274,205.70
Baby Food,1/1/2011,271,255.28
Clothes,6/16/2016,6463,109.28
Fruits,12/17/2013,2949,9.33
Meat,3/1/2017,7859,421.89
Baby Food,7/2/2010,1353,255.28
Snacks,7/16/2013,624,152.58
Office Supplies,8/16/2016,4897,651.21
Meat,12/16/2014,424,421.89
Office Supplies,5/14/2012,5494,651.21
Household,7/18/2017,5423,668.27
Personal Care,7/9/2017,7559,81.73
Office Supplies,9/30/2011,6283,651.21
Vegetables,11/24/2015,8006,154.06
Office Supplies,8/14/2012,6170,651.21
Clothes,12/6/2015,6249,109.28
Vegetables,5/25/2014,748,154.06
Beverages,10/18/2012,4203,47.45
Office Supplies,3/13/2013,8180,651.21
Office Supplies,2/23/2011,6280,651.21
Household,8/15/2014,9131,668.27
Personal Care,7/6/2017,9396,81.73
Clothes,12/31/2010,6765,109.28
Personal Care,1/13/2010,2964,81.73
Office Supplies,9/17/2011,6746,651.21
Office Supplies,3/8/2014,8898,651.21
Clothes,11/18/2012,7237,109.28
Personal Care,11/18/2011,1612,81.73
Beverages,7/12/2012,8904,47.45
Personal Care,3/30/2017,8022,81.73
Personal Care,7/26/2010,4909,81.73
Personal Care,12/24/2015,7539,81.73
Office Supplies,5/15/2016,917,651.21
Meat,11/3/2010,2079,421.89
Meat,12/1/2010,5093,421.89
Snacks,1/16/2014,6056,152.58
Baby Food,12/11/2014,8099,255.28
Cosmetics,12/24/2016,6384,437.20
Household,3/21/2013,3101,668.27
Personal Care,12/8/2012,2476,81.73
Baby Food,2/13/2015,5763,255.28
Beverages,3/28/2012,6247,47.45
Vegetables,10/7/2016,4247,154.06
Beverages,12/15/2011,2111,47.45
Household,3/8/2016,9219,668.27
Baby Food,1/18/2011,6982,255.28
Clothes,4/11/2013,3843,109.28
Fruits,5/18/2010,274,9.33
Cereal,6/5/2017,3782,205.70
Personal Care,9/11/2012,3901,81.73
Baby Food,3/8/2017,7200,255.28
Household,1/28/2015,2278,668.27
Personal Care,7/26/2010,4763,81.73
Snacks,6/24/2016,2317,152.58
Meat,8/18/2012,9633,421.89
Vegetables,3/11/2010,3434,154.06
Vegetables,1/14/2010,7475,154.06
Cereal,2/10/2014,7542,205.70
Vegetables,1/21/2014,6452,154.06
Household,2/28/2010,9055,668.27
Personal Care,2/18/2015,7230,81.73
Office Supplies,6/14/2012,4888,651.21
Clothes,3/5/2013,2972,109.28
Household,4/10/2014,4455,668.27
Meat,7/26/2017,9341,421.89
Fruits,10/19/2010,9669,9.33
Baby Food,11/8/2016,4503,255.28
Clothes,3/31/2014,4944,109.28
Vegetables,8/18/2016,9121,154.06
Personal Care,1/3/2016,7196,81.73
Fruits,10/21/2016,6360,9.33
Baby Food,12/10/2016,5837,255.28
Vegetables,8/12/2011,1882,154.06
Clothes,3/23/2012,2782,109.28
Snacks,4/27/2012,3853,152.58
Household,1/29/2014,2445,668.27
Household,12/13/2016,2936,668.27
Baby Food,11/21/2013,1739,255.28
Clothes,4/7/2010,2296,109.28
Baby Food,7/8/2012,80,255.28
Personal Care,10/15/2016,7597,81.73
Meat,9/18/2012,9381,421.89
Office Supplies,7/2/2017,7002,651.21
Cosmetics,7/21/2011,4056,437.20
Vegetables,6/1/2010,1175,154.06
Office Supplies,7/26/2015,1020,651.21
Baby Food,8/6/2010,3282,255.28
Office Supplies,6/20/2010,9685,651.21
Cereal,4/8/2012,8985,205.70
Cereal,2/27/2014,1967,205.70
Household,7/25/2011,6449,668.27
Baby Food,2/18/2016,2279,255.28
Baby Food,1/24/2014,6338,255.28
Personal Care,5/10/2015,7536,81.73
Clothes,2/13/2012,1816,109.28
Cereal,9/7/2012,7151,205.70
Office Supplies,2/4/2015,8547,651.21
Fruits,11/16/2010,3039,9.33
Vegetables,7/20/2011,4695,154.06
Beverages,7/26/2014,9614,47.45
Meat,8/24/2014,924,421.89
Vegetables,2/25/2015,3789,154.06
Household,9/21/2016,399,668.27
Household,6/28/2013,4979,668.27
Meat,1/5/2012,8783,421.89
Beverages,5/1/2012,5098,47.45
Cereal,10/13/2011,4240,205.70
Household,4/27/2016,8559,668.27
Meat,1/19/2014,7435,421.89
Fruits,11/6/2016,2278,9.33
Household,2/28/2011,1531,668.27
Baby Food,10/11/2014,5668,255.28
Beverages,6/25/2012,2193,47.45
Household,11/6/2012,642,668.27
Household,2/24/2014,7584,668.27
Baby Food,9/19/2015,1616,255.28
Snacks,3/4/2014,8369,152.58
Fruits,10/8/2014,5503,9.33
Vegetables,6/19/2012,7712,154.06
Clothes,11/11/2010,1718,109.28
Personal Care,11/1/2010,1276,81.73
Vegetables,4/28/2014,2173,154.06
Snacks,12/22/2012,7227,152.58
Household,8/25/2014,1285,668.27
Fruits,11/26/2016,6227,9.33
Cereal,10/20/2010,5965,205.70
Meat,12/18/2014,1441,421.89
Clothes,3/20/2011,5629,109.28
Cosmetics,7/12/2016,8534,437.20
Household,1/26/2011,2191,668.27
Office Supplies,2/24/2010,5668,651.21
Vegetables,1/2/2015,64,154.06
Office Supplies,7/26/2016,3509,651.21
Vegetables,6/1/2014,6163,154.06
Beverages,12/21/2012,5220,47.45
Household,2/27/2010,9902,668.27
Vegetables,4/24/2016,6465,154.06
Vegetables,7/22/2012,3195,154.06
Cereal,2/22/2015,5409,205.70
Beverages,2/10/2011,455,47.45
Cosmetics,1/21/2015,2715,437.20
Beverages,5/10/2012,8598,47.45
Vegetables,12/16/2015,1547,154.06
Vegetables,2/25/2017,7036,154.06
Baby Food,1/31/2012,7570,255.28
Cosmetics,2/7/2013,7685,437.20
Household,9/14/2014,8948,668.27
Cereal,6/5/2012,4957,205.70
Cosmetics,4/5/2014,6344,437.20
Office Supplies,2/2/2014,5768,651.21
Office Supplies,9/1/2010,2923,651.21
Office Supplies,5/17/2011,9532,651.21
Beverages,4/21/2013,4349,47.45
Beverages,8/10/2014,8161,47.45
Snacks,9/19/2010,8786,152.58
Personal Care,4/13/2013,6071,81.73
Fruits,1/28/2016,6897,9.33
Clothes,12/9/2013,175,109.28
Cereal,2/21/2014,1848,205.70
Clothes,6/9/2017,9888,109.28
Household,4/17/2014,9302,668.27
Fruits,5/20/2011,7124,9.33
Vegetables,8/28/2012,7422,154.06
Cosmetics,7/25/2015,6296,437.20
Cosmetics,10/27/2014,6874,437.20
Household,10/18/2013,4319,668.27
Beverages,2/15/2013,822,47.45
Baby Food,7/8/2014,607,255.28
Cereal,12/12/2016,4928,205.70
Cereal,11/24/2012,7073,205.70
Baby Food,11/3/2014,7358,255.28
Meat,8/3/2013,8132,421.89
Personal Care,5/23/2012,8775,81.73
Clothes,7/22/2015,699,109.28
Clothes,2/1/2017,2344,109.28
Beverages,1/28/2012,4186,47.45
Beverages,8/3/2015,3729,47.45
Baby Food,6/23/2013,508,255.28
Meat,8/3/2011,1093,421.89
Vegetables,1/3/2012,3127,154.06
Baby Food,2/8/2012,8203,255.28
Clothes,1/3/2015,9930,109.28
Personal Care,5/13/2012,1126,81.73
Snacks,1/13/2012,6639,152.58
Cereal,7/30/2011,8349,205.70
Snacks,3/13/2017,167,152.58
Personal Care,6/3/2011,7092,81.73
Personal Care,11/30/2013,4173,81.73
Cereal,5/11/2013,6733,205.70
Personal Care,11/13/2010,89,81.73
Office Supplies,3/9/2016,1591,651.21
Snacks,8/19/2013,5618,152.58
Beverages,4/19/2011,8581,47.45
Baby Food,7/20/2014,3923,255.28
Beverages,9/8/2014,7117,47.45
Household,6/4/2015,668,668.27
Cereal,12/19/2013,9113,205.70
Cereal,5/18/2012,4019,205.70
Cosmetics,10/12/2013,8984,437.20
Fruits,1/2/2011,4638,9.33
Household,2/2/2013,3642,668.27
Baby Food,3/19/2011,5689,255.28
Personal Care,10/3/2012,2503,81.73
Beverages,10/23/2014,2838,47.45
Baby Food,7/12/2015,7480,255.28
Cereal,5/6/2010,4247,205.70
Vegetables,11/27/2010,2988,154.06
Clothes,12/26/2010,582,109.28
Cosmetics,12/30/2012,5940,437.20
Personal Care,8/21/2016,5005,81.73
Personal Care,2/3/2015,5751,81.73
Cereal,12/19/2013,3181,205.70
Meat,5/12/2012,4334,421.89
Meat,3/28/2014,3275,421.89
Personal Care,1/11/2017,6103,81.73
Baby Food,6/21/2015,5949,255.28
Cosmetics,11/29/2012,7974,437.20
Vegetables,1/1/2010,4369,154.06
Meat,1/6/2016,9359,421.89
Beverages,10/14/2014,4199,47.45
Office Supplies,12/9/2013,2173,651.21
Cereal,10/19/2010,3601,205.70
Personal Care,5/2/2011,830,81.73
Snacks,3/17/2011,3241,152.58
Office Supplies,9/24/2014,2244,651.21
Cereal,12/1/2015,6283,205.70
Cereal,6/2/2017,5829,205.70
Cosmetics,8/4/2011,8390,437.20
Meat,7/29/2014,3499,421.89
Meat,1/26/2017,7726,421.89
Fruits,11/5/2010,9669,9.33
Baby Food,3/26/2015,4957,255.28
Clothes,10/7/2012,1251,109.28
Meat,7/22/2013,3245,421.89
Cosmetics,8/16/2013,7661,437.20
Personal Care,11/5/2013,8254,81.73
Office Supplies,3/1/2016,812,651.21
Meat,3/25/2012,8150,421.89
Cosmetics,6/20/2017,5118,437.20
Cosmetics,4/18/2014,3596,437.20
Clothes,6/28/2016,7494,109.28
Meat,5/20/2012,7755,421.89
Office Supplies,2/4/2014,7353,651.21
Beverages,11/15/2015,6293,47.45
Vegetables,8/25/2012,3473,154.06
Household,4/19/2014,2315,668.27
Household,2/26/2013,7408,668.27
Baby Food,12/28/2011,5006,255.28
Baby Food,8/21/2014,3395,255.28
Vegetables,8/21/2014,7894,154.06
Cereal,3/2/2014,5851,205.70
Household,9/6/2012,1646,668.27
Fruits,9/16/2010,1689,9.33
Beverages,8/13/2013,9424,47.45
Personal Care,9/11/2012,323,81.73
Office Supplies,8/31/2011,6892,651.21
Cosmetics,4/21/2015,3667,437.20
Household,7/11/2010,2215,668.27
Meat,8/9/2015,6135,421.89
Meat,10/17/2015,6057,421.89
Cereal,7/24/2012,4641,205.70
Snacks,3/25/2012,1581,152.58
Cereal,10/15/2016,4452,205.70
Cosmetics,12/3/2016,9924,437.20
Personal Care,6/12/2010,2834,81.73
Vegetables,7/29/2016,3030,154.06
Office Supplies,12/9/2013,7391,651.21
Clothes,7/12/2012,4829,109.28
Fruits,1/14/2012,1287,9.33
Personal Care,3/20/2013,4738,81.73
Household,2/10/2014,186,668.27
Snacks,10/26/2013,4668,152.58
Beverages,4/16/2016,2252,47.45
Cosmetics,5/27/2011,9036,437.20
Cereal,8/4/2016,8149,205.70
Snacks,7/3/2012,4754,152.58
Beverages,12/4/2014,1042,47.45
Cosmetics,5/31/2010,1237,437.20
Beverages,2/5/2013,6594,47.45
Beverages,6/15/2015,399,47.45
Vegetables,10/21/2014,2969,154.06
Snacks,2/13/2017,6653,152.58
Vegetables,6/29/2010,832,154.06
Vegetables,5/19/2014,6915,154.06
Meat,3/21/2015,3346,421.89
Office Supplies,8/31/2015,598,651.21
Personal Care,8/23/2015,6176,81.73
Cosmetics,2/24/2016,9615,437.20
Household,6/17/2015,7485,668.27
Cereal,11/27/2012,8382,205.70
Snacks,9/7/2012,7938,152.58
Clothes,6/23/2012,3812,109.28
Beverages,10/23/2014,698,47.45
Cosmetics,9/18/2015,5320,437.20
Office Supplies,1/24/2016,1431,651.21
Fruits,3/23/2010,4818,9.33
Personal Care,7/26/2012,8299,81.73
Clothes,10/20/2015,6722,109.28
Office Supplies,6/27/2017,1968,651.21
Beverages,4/4/2016,7946,47.45
Clothes,8/5/2015,5600,109.28
Cereal,6/16/2012,7903,205.70
Cosmetics,4/3/2016,4860,437.20
Baby Food,9/21/2014,8508,255.28
Snacks,8/8/2015,7913,152.58
Office Supplies,7/19/2012,4174,651.21
Snacks,8/26/2011,5421,152.58
Household,6/23/2012,1816,668.27
Beverages,11/20/2011,550,47.45
Beverages,5/13/2015,848,47.45
Personal Care,7/16/2010,8963,81.73
Cosmetics,5/21/2016,3183,437.20
Cosmetics,4/22/2011,8825,437.20
Beverages,8/14/2012,3237,47.45
Clothes,3/17/2012,799,109.28
Household,8/6/2010,7922,668.27
Baby Food,2/25/2013,8049,255.28
Meat,3/6/2011,6654,421.89
Office Supplies,12/14/2015,6240,651.21
Office Supplies,2/10/2017,1345,651.21
Office Supplies,9/20/2016,3536,651.21
Baby Food,4/30/2010,6411,255.28
Beverages,6/25/2013,600,47.45
Household,7/4/2012,8765,668.27
Snacks,9/21/2013,597,152.58
Personal Care,12/8/2016,7821,81.73
Meat,9/2/2011,9191,421.89
Personal Care,3/21/2011,5494,81.73
Fruits,1/8/2011,4546,9.33
Office Supplies,2/22/2015,6197,651.21
Fruits,5/15/2017,7325,9.33
Meat,7/14/2012,6844,421.89
Cereal,6/25/2015,694,205.70
Snacks,10/26/2011,6850,152.58
Office Supplies,9/24/2014,316,651.21
Office Supplies,9/30/2015,8128,651.21
Meat,3/31/2011,4355,421.89
Beverages,10/25/2013,5093,47.45
Vegetables,8/12/2010,3475,154.06
Clothes,7/26/2012,4659,109.28
Household,9/30/2012,840,668.27
Baby Food,11/9/2012,6240,255.28
Cereal,11/19/2011,2114,205.70
Household,6/9/2017,1749,668.27
Snacks,9/17/2011,5462,152.58
Vegetables,10/23/2015,5602,154.06
Beverages,4/3/2010,1547,47.45
Vegetables,7/3/2014,4711,154.06
Cosmetics,12/30/2014,3534,437.20
Beverages,5/19/2014,8491,47.45
Cosmetics,8/4/2012,7086,437.20
Baby Food,8/15/2010,8856,255.28
Baby Food,4/26/2014,368,255.28
Fruits,6/10/2015,221,9.33
Snacks,8/12/2010,4044,152.58
Beverages,8/28/2012,9499,47.45
Meat,7/15/2016,1277,421.89
Vegetables,9/14/2010,6104,154.06
Vegetables,3/7/2011,7733,154.06
Fruits,4/30/2012,1950,9.33
Snacks,5/18/2013,1574,152.58
Meat,8/10/2014,1452,421.89
Snacks,7/31/2013,3465,152.58
Fruits,7/2/2016,1523,9.33
Fruits,9/13/2011,6569,9.33
Beverages,4/18/2011,1578,47.45
Meat,2/9/2017,6552,421.89
Cosmetics,11/20/2016,3530,437.20
Baby Food,10/16/2010,1578,255.28
Snacks,3/15/2015,1794,152.58
Household,6/25/2013,2309,668.27
Cosmetics,10/11/2012,3284,437.20
Fruits,7/8/2017,1910,9.33
Office Supplies,6/22/2010,7413,651.21
Vegetables,2/17/2017,6046,154.06
Meat,1/14/2011,6096,421.89
Fruits,1/9/2016,2880,9.33
Baby Food,7/18/2011,3747,255.28
Beverages,3/16/2012,3077,47.45
Vegetables,12/15/2010,7281,154.06
Fruits,3/2/2013,9800,9.33
Household,2/17/2010,6110,668.27
Personal Care,2/19/2013,8714,81.73
Beverages,10/28/2011,2149,47.45
Office Supplies,10/26/2015,7982,651.21
Household,2/5/2013,9812,668.27
Personal Care,8/25/2011,8269,81.73
Fruits,9/12/2013,385,9.33
Office Supplies,1/5/2013,1983,651.21
Cosmetics,10/28/2011,3226,437.20
Fruits,11/21/2010,2087,9.33
Office Supplies,10/28/2015,3570,651.21
Cosmetics,7/29/2010,4713,437.20
Fruits,3/30/2014,9582,9.33
Beverages,9/14/2016,4276,47.45
Clothes,9/6/2012,1925,109.28
Snacks,2/8/2013,7689,152.58
Personal Care,1/17/2011,3762,81.73
Cereal,10/11/2015,4368,205.70
Office Supplies,2/21/2011,760,651.21
Personal Care,4/29/2012,6225,81.73
Meat,8/30/2016,1080,421.89
Beverages,12/20/2014,7675,47.45
Clothes,6/28/2010,5388,109.28
Personal Care,2/6/2015,5631,81.73
Cereal,3/30/2015,6847,205.70
Household,7/28/2013,9509,668.27
Beverages,1/6/2010,1122,47.45
Cereal,2/20/2013,1222,205.70
Personal Care,8/25/2013,6377,81.73
Meat,11/16/2010,5185,421.89
Cereal,8/2/2016,3275,205.70
Vegetables,4/25/2013,8310,154.06
Fruits,3/2/2011,4981,9.33
Household,9/28/2013,13,668.27
Meat,5/5/2014,7159,421.89
Meat,11/28/2014,2207,421.89
Fruits,8/30/2014,7973,9.33
Office Supplies,11/20/2013,9306,651.21
Meat,2/23/2010,8086,421.89
Snacks,3/20/2017,8225,152.58
Beverages,11/8/2015,664,47.45
Beverages,8/9/2010,8377,47.45
Cereal,11/12/2010,1370,205.70
Meat,12/14/2011,1677,421.89
Vegetables,1/10/2014,8367,154.06
Vegetables,10/3/2010,2539,154.06
Household,10/15/2015,2321,668.27
Snacks,7/20/2013,7876,152.58
Snacks,1/19/2016,6396,152.58
Cereal,8/17/2013,7103,205.70
Vegetables,8/16/2016,6254,154.06
Baby Food,9/25/2013,2134,255.28
Meat,8/21/2013,61,421.89
Cosmetics,12/10/2010,7383,437.20
Vegetables,9/4/2012,8480,154.06
Cosmetics,10/15/2011,9764,437.20
Household,8/26/2013,4676,668.27
Beverages,2/17/2017,8691,47.45
Baby Food,10/19/2010,4312,255.28
Personal Care,7/30/2014,6077,81.73
Personal Care,5/21/2015,5553,81.73
Personal Care,5/5/2016,6338,81.73
Office Supplies,4/14/2010,9063,651.21
Office Supplies,10/26/2013,6388,651.21
Vegetables,7/21/2010,8005,154.06
Fruits,6/9/2015,5639,9.33
Snacks,6/3/2010,8044,152.58
Baby Food,5/17/2016,6007,255.28
Cosmetics,8/3/2013,7344,437.20
Vegetables,9/15/2013,1905,154.06
Meat,7/2/2010,6569,421.89
Meat,12/18/2013,248,421.89
Office Supplies,3/19/2016,8883,651.21
Snacks,6/9/2010,449,152.58
Personal Care,5/21/2017,9950,81.73
Cosmetics,6/12/2013,4423,437.20
Fruits,2/22/2010,7934,9.33
Cereal,6/29/2012,6583,205.70
Vegetables,3/23/2015,3500,154.06
Cereal,2/12/2014,3844,205.70
Clothes,5/22/2017,9810,109.28
Vegetables,8/6/2011,5620,154.06
Baby Food,11/14/2010,2530,255.28
Household,4/5/2015,3825,668.27
Vegetables,7/8/2014,9823,154.06
Clothes,8/9/2014,2873,109.28
Clothes,3/13/2011,2354,109.28
Baby Food,3/2/2016,9677,255.28
Cereal,12/19/2015,3286,205.70
Personal Care,3/28/2013,3653,81.73
Snacks,6/27/2015,8283,152.58
Vegetables,2/18/2016,6714,154.06
Vegetables,6/14/2013,5511,154.06
Baby Food,5/10/2014,3273,255.28
Meat,6/17/2015,5632,421.89
Snacks,6/11/2014,246,152.58
Cosmetics,11/3/2013,1810,437.20
Cosmetics,4/2/2017,7047,437.20
Beverages,5/28/2010,9711,47.45
Snacks,5/22/2010,5588,152.58
Beverages,6/2/2016,7497,47.45
Meat,8/22/2013,285,421.89
Fruits,10/5/2014,5833,9.33
Meat,10/31/2010,8052,421.89
Clothes,11/27/2012,7884,109.28
Cereal,5/22/2010,8302,205.70
Snacks,8/31/2012,9312,152.58
Cereal,1/23/2015,2950,205.70
Beverages,3/2/2010,8282,47.45
Cosmetics,5/9/2014,6409,437.20
Snacks,12/28/2010,5459,152.58
Household,10/19/2014,5594,668.27
Meat,1/21/2015,4006,421.89
Beverages,4/4/2017,9919,47.45
Meat,8/5/2016,9587,421.89
Household,11/26/2016,1297,668.27
Beverages,9/23/2011,366,47.45
Personal Care,10/24/2010,4144,81.73
Baby Food,8/14/2013,7008,255.28
Cosmetics,2/4/2013,5372,437.20
Vegetables,8/11/2014,2677,154.06
Office Supplies,1/12/2017,4396,651.21
Meat,7/3/2016,3036,421.89
Office Supplies,3/27/2010,3131,651.21
Beverages,6/5/2015,6249,47.45
Household,6/27/2012,5990,668.27
Office Supplies,12/19/2016,2982,651.21
Personal Care,3/9/2015,9886,81.73
Snacks,6/18/2013,6397,152.58
Office Supplies,8/12/2011,4236,651.21
Clothes,4/17/2014,2158,109.28
Baby Food,2/3/2012,951,255.28
Office Supplies,8/1/2015,8431,651.21
Baby Food,9/11/2013,4447,255.28
Snacks,5/8/2015,5879,152.58
Snacks,5/22/2015,1637,152.58
Snacks,7/3/2013,7665,152.58
Personal Care,6/16/2010,1936,81.73
Beverages,11/8/2011,9455,47.45
Fruits,10/17/2016,7258,9.33
Vegetables,2/2/2014,9412,154.06
Meat,4/30/2016,2016,421.89
Cosmetics,8/31/2010,8200,437.20
Personal Care,8/8/2015,3124,81.73
Cereal,8/18/2016,8983,205.70
Clothes,6/18/2015,9998,109.28
Clothes,1/28/2011,7425,109.28
Beverages,2/4/2011,4550,47.45
Vegetables,11/3/2012,1691,154.06
Clothes,9/18/2014,1196,109.28
Baby Food,5/17/2012,2444,255.28
Personal Care,2/20/2010,6848,81.73
Vegetables,2/28/2017,2849,154.06
Personal Care,5/17/2013,921,81.73
Baby Food,11/9/2013,8569,255.28
Clothes,1/10/2012,5330,109.28
Fruits,9/24/2013,7769,9.33
Personal Care,9/26/2010,4487,81.73
Cereal,10/21/2014,1113,205.70
Household,1/17/2016,5308,668.27
Vegetables,12/27/2016,1764,154.06
Beverages,8/30/2013,7206,47.45
Office Supplies,7/7/2014,5387,651.21
Office Supplies,11/29/2013,2095,651.21
Clothes,1/29/2011,146,109.28
Snacks,11/13/2013,4390,152.58
Fruits,4/9/2012,6705,9.33
Office Supplies,6/28/2012,1004,651.21
Clothes,6/8/2010,8228,109.28
Office Supplies,8/23/2010,1352,651.21
Snacks,12/11/2014,379,152.58
Clothes,1/27/2011,7347,109.28
Personal Care,5/7/2014,1322,81.73
Cereal,11/8/2010,3404,205.70
Fruits,3/30/2014,1721,9.33
Clothes,7/9/2016,6436,109.28
Meat,7/15/2014,4741,421.89
Beverages,10/14/2013,5859,47.45
Snacks,1/13/2017,6045,152.58
Meat,12/22/2012,3585,421.89
Personal Care,4/16/2010,3797,81.73
Cosmetics,2/27/2011,4029,437.20
Clothes,1/14/2015,8661,109.28
Vegetables,11/16/2014,4105,154.06
Cosmetics,1/17/2016,3803,437.20
Cereal,5/29/2017,3227,205.70
Fruits,2/10/2015,4884,9.33
Office Supplies,12/8/2013,3309,651.21
Office Supplies,12/10/2015,70,651.21
Beverages,9/4/2016,8766,47.45
Personal Care,7/19/2016,25,81.73
Beverages,1/9/2017,6510,47.45
Personal Care,11/5/2016,7913,81.73
Clothes,10/31/2015,5957,109.28
Beverages,1/25/2011,9397,47.45
Cosmetics,11/8/2015,9020,437.20
Snacks,6/24/2010,2643,152.58
Beverages,2/27/2014,114,47.45
Meat,2/5/2013,8313,421.89
